id,AGE,ANNUAL HOURS WORKED,LABOR INCOME,Year,Unilateral Divorce Year,Equitable Distribution Year,Equitable Distribution,HOUSEWORK HOURS,STATE,worked,f_id,f_year,f_state,Treatment Year,year_before_treat,age_control,ann_hrs_work_control,labor_inc_control,treat_dummy 10,treat_dummy 9,treat_dummy 8,treat_dummy 7,treat_dummy 6,treat_dummy 5,treat_dummy 4,treat_dummy 3,treat_dummy 2,treat_dummy 1,treat_dummy 0,treat_dummy -2,treat_dummy -3,treat_dummy -4,treat_dummy -5,highearning,Has Equitable Distribution
75,37,2000,5450,1968,1972,1976,1976,,16,TRUE,75,1968,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
75,38,1880,5400,1969,1972,1976,1976,1040,16,TRUE,75,1969,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
75,39,2000,5600,1970,1972,1976,1976,910,16,TRUE,75,1970,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
75,40,2000,6600,1971,1972,1976,1976,1560,16,TRUE,75,1971,16,1976,TRUE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
75,41,80,740,1972,1972,1976,1976,2080,16,TRUE,75,1972,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
75,42,0,0,1973,1972,1976,1976,2080,16,TRUE,75,1973,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
75,43,0,0,1974,1972,1976,1976,2912,16,TRUE,75,1974,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
75,44,0,0,1975,1972,1976,1976,,16,TRUE,75,1975,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
75,45,0,0,1976,1972,1976,1976,1560,16,TRUE,75,1976,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,46,0,0,1977,1972,1976,1976,1820,16,TRUE,75,1977,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,47,0,0,1978,1972,1976,1976,2080,16,TRUE,75,1978,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,48,0,0,1979,1972,1976,1976,2340,16,TRUE,75,1979,16,1976,FALSE,40,2000,6600,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,49,0,0,1980,1972,1976,1976,2600,16,TRUE,75,1980,16,1976,FALSE,40,2000,6600,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,50,0,0,1981,1972,1976,1976,2080,16,TRUE,75,1981,16,1976,FALSE,40,2000,6600,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,51,0,0,1982,1972,1976,1976,,16,TRUE,75,1982,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,52,0,0,1983,1972,1976,1976,2080,16,TRUE,75,1983,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,53,0,0,1984,1972,1976,1976,1820,16,TRUE,75,1984,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,54,0,0,1985,1972,1976,1976,1456,16,TRUE,75,1985,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,55,0,0,1986,1972,1976,1976,2080,16,TRUE,75,1986,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,56,0,0,1987,1972,1976,1976,2080,16,TRUE,75,1987,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,57,0,0,1988,1972,1976,1976,2080,16,TRUE,75,1988,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,58,0,0,1989,1972,1976,1976,3120,16,TRUE,75,1989,16,1976,FALSE,40,2000,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,40,0,0,1968,1972,1976,1976,,16,TRUE,89,1968,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
89,41,0,0,1969,1972,1976,1976,2912,16,TRUE,89,1969,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
89,42,1120,3000,1970,1972,1976,1976,1456,16,TRUE,89,1970,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
89,44,800,2037,1971,1972,1976,1976,2600,16,TRUE,89,1971,16,1976,TRUE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
89,45,1610,3838,1972,1972,1976,1976,1300,16,TRUE,89,1972,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
89,45,1120,3500,1973,1972,1976,1976,2184,16,TRUE,89,1973,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
89,47,700,2500,1974,1972,1976,1976,2470,16,TRUE,89,1974,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
89,47,1170,5400,1975,1972,1976,1976,,16,TRUE,89,1975,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
89,48,2500,9500,1976,1972,1976,1976,1040,16,TRUE,89,1976,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,50,2370,12250,1977,1972,1976,1976,936,16,TRUE,89,1977,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,51,1620,9000,1978,1972,1976,1976,416,16,TRUE,89,1978,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,52,2000,8400,1979,1972,1976,1976,1040,16,TRUE,89,1979,16,1976,FALSE,44,800,2037,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,53,1900,12000,1980,1972,1976,1976,936,16,TRUE,89,1980,16,1976,FALSE,44,800,2037,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,54,1960,12000,1981,1972,1976,1976,1118,16,TRUE,89,1981,16,1976,FALSE,44,800,2037,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,54,1952,14900,1982,1972,1976,1976,,16,TRUE,89,1982,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,56,1715,17000,1983,1972,1976,1976,1560,16,TRUE,89,1983,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,54,1889,16000,1984,1972,1976,1976,1456,16,TRUE,89,1984,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,58,1913,19735,1985,1972,1976,1976,624,16,TRUE,89,1985,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,59,1715,20000,1986,1972,1976,1976,936,16,TRUE,89,1986,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,60,1968,20000,1987,1972,1976,1976,1040,16,TRUE,89,1987,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,61,1645,22000,1988,1972,1976,1976,832,16,TRUE,89,1988,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
89,62,2000,26000,1989,1972,1976,1976,832,16,TRUE,89,1989,16,1976,FALSE,44,800,2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,29,1350,3800,1968,1971,1980,1980,,9,TRUE,107,1968,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
107,29,1443,4000,1969,1971,1980,1980,1092,9,TRUE,107,1969,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
107,31,1725,6500,1970,1971,1980,1980,1664,9,TRUE,107,1970,9,1980,TRUE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
107,32,1837,7200,1971,1971,1980,1980,1820,9,TRUE,107,1971,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
107,33,1837,8000,1972,1971,1980,1980,1170,9,TRUE,107,1972,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
107,34,1837,9000,1973,1971,1980,1980,1040,9,TRUE,107,1973,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
107,35,1800,9000,1974,1971,1980,1980,1430,9,TRUE,107,1974,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
107,36,1800,11500,1975,1971,1980,1980,,9,TRUE,107,1975,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
107,37,1837,12000,1976,1971,1980,1980,2080,9,TRUE,107,1976,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
107,39,1837,12500,1977,1971,1980,1980,624,9,TRUE,107,1977,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
107,39,1763,15500,1978,1971,1980,1980,1248,9,TRUE,107,1978,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
107,40,1900,16000,1979,1971,1980,1980,1300,9,TRUE,107,1979,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
107,41,1888,18000,1980,1971,1980,1980,936,9,TRUE,107,1980,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,42,1800,19000,1981,1971,1980,1980,2080,9,TRUE,107,1981,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,43,1717,24000,1982,1971,1980,1980,,9,TRUE,107,1982,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,44,1612,24300,1983,1971,1980,1980,1300,9,TRUE,107,1983,9,1980,FALSE,31,1725,6500,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,46,1960,27000,1984,1971,1980,1980,1560,9,TRUE,107,1984,9,1980,FALSE,31,1725,6500,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,46,1636,31000,1985,1971,1980,1980,1300,9,TRUE,107,1985,9,1980,FALSE,31,1725,6500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,48,1920,31600,1986,1971,1980,1980,416,9,TRUE,107,1986,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,49,1648,34500,1987,1971,1980,1980,780,9,TRUE,107,1987,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,50,1396,40100,1988,1971,1980,1980,1456,9,TRUE,107,1988,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
107,50,1880,41000,1989,1971,1980,1980,1040,9,TRUE,107,1989,9,1980,FALSE,31,1725,6500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
154,40,0,0,1968,1972,1976,1976,,16,TRUE,154,1968,16,1976,FALSE,42,51,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
154,41,90,125,1969,1972,1976,1976,3432,16,TRUE,154,1969,16,1976,FALSE,42,51,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
154,42,60,100,1970,1972,1976,1976,2080,16,TRUE,154,1970,16,1976,FALSE,42,51,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
154,42,51,125,1971,1972,1976,1976,2496,16,TRUE,154,1971,16,1976,TRUE,42,51,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
154,43,60,125,1972,1972,1976,1976,2080,16,TRUE,154,1972,16,1976,FALSE,42,51,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
154,44,60,125,1973,1972,1976,1976,1456,16,TRUE,154,1973,16,1976,FALSE,42,51,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
154,44,90,125,1974,1972,1976,1976,1820,16,TRUE,154,1974,16,1976,FALSE,42,51,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
154,46,60,125,1975,1972,1976,1976,,16,TRUE,154,1975,16,1976,FALSE,42,51,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
154,47,60,120,1976,1972,1976,1976,1170,16,TRUE,154,1976,16,1976,FALSE,42,51,125,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
154,48,105,150,1977,1972,1976,1976,1690,16,TRUE,154,1977,16,1976,FALSE,42,51,125,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
154,49,45,150,1978,1972,1976,1976,2080,16,TRUE,154,1978,16,1976,FALSE,42,51,125,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
154,50,0,0,1979,1972,1976,1976,1440,16,TRUE,154,1979,16,1976,FALSE,42,51,125,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,52,144,590,1968,1970,1967,community property,,4,TRUE,157,1968,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,53,480,560,1969,1970,1967,community property,1560,4,TRUE,157,1969,4,1970,TRUE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,56,520,610,1970,1970,1967,community property,1820,4,TRUE,157,1970,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,57,200,620,1971,1970,1967,community property,1456,4,TRUE,157,1971,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,58,260,600,1972,1970,1967,community property,1300,4,TRUE,157,1972,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,59,96,1200,1973,1970,1967,community property,1456,4,TRUE,157,1973,4,1970,FALSE,53,480,560,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,60,96,1400,1974,1970,1967,community property,1300,4,TRUE,157,1974,4,1970,FALSE,53,480,560,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,61,24,1200,1975,1970,1967,community property,,4,TRUE,157,1975,4,1970,FALSE,53,480,560,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,62,208,1200,1976,1970,1967,community property,1820,4,TRUE,157,1976,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,62,750,1800,1977,1970,1967,community property,1300,4,TRUE,157,1977,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,63,200,1800,1978,1970,1967,community property,1820,4,TRUE,157,1978,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,64,816,1800,1979,1970,1967,community property,1300,4,TRUE,157,1979,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,65,408,3600,1980,1970,1967,community property,1820,4,TRUE,157,1980,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,66,350,2950,1981,1970,1967,community property,1456,4,TRUE,157,1981,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,67,1040,4200,1982,1970,1967,community property,,4,TRUE,157,1982,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,68,1200,4500,1983,1970,1967,community property,2340,4,TRUE,157,1983,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,69,1768,5258,1984,1970,1967,community property,2184,4,TRUE,157,1984,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,70,1140,9000,1985,1970,1967,community property,1040,4,TRUE,157,1985,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,71,267,4500,1986,1970,1967,community property,1560,4,TRUE,157,1986,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,72,450,3750,1987,1970,1967,community property,52,4,TRUE,157,1987,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
157,73,0,0,1988,1970,1967,community property,1248,4,TRUE,157,1988,4,1970,FALSE,53,480,560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
