family,Year,FAMILY NUMBER,STATE,person,AGE,OCCUPATION,INDUSTRY,INDIVIDUAL WEIGHT,FAMILY WEIGHT,RENT/OWN STATUS,RACE,ANNUAL HOURS WORKED,LABOR INCOME,CHILDREN COUNT,YEARS WORKED FULL-TIME SINCE 18,EDUCATION,HOUSE VALUE,LEISURE HOURS,HOUSEWORK HOURS,HAS DISABILITY,DISABILITY LIMITING WORK,haschild,HOUSEHOLD HOUSEWORK HOURS,Unilateral Divorce,Equitable Distribution,State,person_husband,AGE_husband,OCCUPATION_husband,INDUSTRY_husband,RACE_husband,ANNUAL HOURS WORKED_husband,LABOR INCOME_husband,HOUSEWORK HOURS_husband,Unilateral Divorce Year,id,hasHighSchool,worked,highearning,Equitable Distribution Year,Has Equitable Distribution,hw_ratio,husband_dif,Treatment Year
40,1989,2031,14,40_2,55,266,619,37.7999992370606,37.7999992370606,1,1,750,3025,1,9,4,38000,,1092,,5,TRUE,,1970,pre-1967,Iowa,40_1,57,715,478,1,155,1000,104,1970,11,1,TRUE,TRUE,1967,TRUE,,-988,1970
64,1968,64,43,64_2,55,0,0,24,24,1,1,0,0,0,,9,14000,3767,,,,FALSE,2000,1987,pre-1967,Utah,64_1,60,623,68,1,2035,4800,,0,14,0,FALSE,FALSE,1967,TRUE,,,0
64,1969,3477,43,64_2,56,0,0,27.3999996185303,27,1,1,0,0,0,,,18000,3905,1820,1,5,FALSE,1820,1987,pre-1967,Utah,64_1,61,623,68,1,2000,5512,0,0,14,0,FALSE,FALSE,1967,TRUE,1,-1820,0
64,1970,3797,43,64_2,56,321,937,27.3999996185303,27,1,1,12,40,0,,,18000,3757,2080,5,5,FALSE,2080,1987,pre-1967,Utah,64_1,61,623,68,1,2000,5300,0,0,14,0,FALSE,FALSE,1967,TRUE,1,-2080,0
64,1971,3740,43,64_2,59,321,937,27.3999996185303,27,1,1,8,0,0,,,23300,4190,1248,5,5,FALSE,1248,1987,pre-1967,Utah,64_1,63,623,68,1,2003,5648,0,0,14,0,FALSE,FALSE,1967,TRUE,1,-1248,0
64,1972,2629,43,64_2,60,0,0,27.3999996185303,27,1,1,0,0,0,,3,20000,4193,1300,5,5,FALSE,1300,1987,pre-1967,Utah,64_1,64,623,68,1,1976,6203,0,0,14,0,FALSE,FALSE,1967,TRUE,1,-1300,0
64,1973,998,43,64_2,61,0,0,27.3999996185303,27,1,1,0,0,0,,3,40000,,1560,,5,FALSE,2080,1987,pre-1967,Utah,64_1,65,623,68,1,1560,6100,520,0,14,0,FALSE,FALSE,1967,TRUE,0.75,-1040,0
64,1974,3696,43,64_2,62,321,937,30.2000007629395,30,1,1,9,400,0,7,3,40000,,1560,,5,FALSE,1560,1987,pre-1967,Utah,64_1,66,753,417,1,10,100,0,0,14,0,FALSE,FALSE,1967,TRUE,1,-1560,0
64,1975,3977,43,64_2,63,0,0,30.2000007629395,30,1,1,0,0,0,7,2,40000,,,,5,FALSE,,1987,pre-1967,Utah,64_1,67,753,417,1,50,100,,0,14,0,FALSE,FALSE,1967,TRUE,,,0
64,1976,289,43,64_2,64,321,937,30.2000007629395,30,1,1,35,60,0,3,2,37500,,1560,1,1,FALSE,,1987,pre-1967,Utah,64_1,68,0,0,1,0,0,728,0,14,0,FALSE,FALSE,1967,TRUE,,-832,0
64,1977,654,43,64_2,65,0,0,30.2000007629395,30,1,1,0,0,0,3,2,50000,,1274,5,1,FALSE,,1987,pre-1967,Utah,64_1,69,0,0,1,0,0,364,0,14,0,FALSE,FALSE,1967,TRUE,,-910,0
64,1978,1001,43,64_2,65,321,937,30.2000007629395,30,1,1,16,60,0,3,2,37500,,1872,1,1,FALSE,,1987,pre-1967,Utah,64_1,70,0,0,1,0,0,312,0,14,0,FALSE,FALSE,1967,TRUE,,-1560,0
64,1979,3722,43,64_2,66,0,0,34.5,34,1,1,0,0,0,3,2,24500,,1248,,1,FALSE,,1987,pre-1967,Utah,64_1,71,0,0,1,0,0,260,0,14,0,FALSE,FALSE,1967,TRUE,,-988,0
64,1980,1347,43,64_2,69,321,937,34.5,34,1,1,16,60,0,3,2,80000,,1456,,1,FALSE,,1987,pre-1967,Utah,64_1,72,0,0,1,0,0,364,0,14,0,FALSE,FALSE,1967,TRUE,,-1092,0
64,1981,1917,43,64_2,69,0,0,34.5,34,8,1,0,0,0,3,2,0,,1248,,5,FALSE,,1987,pre-1967,Utah,64_1,72,0,0,1,0,0,312,0,14,0,FALSE,FALSE,1967,TRUE,,-936,0
64,1982,213,43,64_2,70,0,0,34.5,34,5,1,0,0,0,3,2,0,,,,1,FALSE,,1987,pre-1967,Utah,64_1,74,0,0,1,0,0,,0,14,0,FALSE,FALSE,1967,TRUE,,,0
64,1983,1988,43,64_2,71,0,0,34.5,34,5,1,0,0,0,3,2,0,,1820,,1,FALSE,,1987,pre-1967,Utah,64_1,75,0,0,1,0,0,364,0,14,0,FALSE,FALSE,1967,TRUE,,-1456,0
64,1984,3196,43,64_2,72,0,0,36.5999984741211,37,5,1,0,0,0,3,2,0,,1300,,1,FALSE,,1987,pre-1967,Utah,64_1,76,0,0,1,0,0,364,0,14,0,FALSE,FALSE,1967,TRUE,,-936,0
64,1985,252,43,64_2,73,0,0,36.5999984741211,37,5,1,0,0,0,0,3,0,,780,,5,FALSE,,1987,pre-1967,Utah,64_1,77,0,0,1,0,0,364,0,14,0,FALSE,FALSE,1967,TRUE,,-416,0
64,1986,860,43,64_2,74,0,0,36.5999984741211,37,5,1,0,0,0,0,3,0,,1092,,1,FALSE,,1987,pre-1967,Utah,64_1,78,0,0,1,0,0,364,0,14,0,FALSE,FALSE,1967,TRUE,,-728,0
64,1987,5815,43,64_2,75,0,0,36.5999984741211,37,5,1,0,0,0,99,3,0,,1560,,1,FALSE,,1987,pre-1967,Utah,64_1,79,0,0,1,0,0,780,0,14,0,FALSE,FALSE,1967,TRUE,,-780,0
64,1988,570,43,64_2,75,0,0,36.5999984741211,37,5,1,0,0,0,99,3,0,,1560,,1,FALSE,,1987,pre-1967,Utah,64_1,80,0,0,1,0,0,624,0,14,0,FALSE,FALSE,1967,TRUE,,-936,0
64,1989,4580,43,64_2,77,0,0,40.4000015258789,40.4000015258789,5,1,0,0,0,99,3,0,,1456,,1,FALSE,,1987,pre-1967,Utah,64_1,81,0,0,1,0,0,364,0,14,0,FALSE,FALSE,1967,TRUE,,-1092,0
75,1968,75,18,75_2,34,0,0,22.5,23,5,1,0,0,3,,3,0,2470,,,,TRUE,2600,1973,1972,Maine,75_1,38,755,718,1,3654,7000,,0,15,0,FALSE,FALSE,1972,FALSE,,,0
75,1969,319,18,75_2,35,0,0,25.7000007629395,26,5,1,0,0,3,,,0,2448,3900,5,5,TRUE,3900,1973,1972,Maine,75_1,39,755,718,1,2815,7419,0,0,15,0,FALSE,FALSE,1972,FALSE,1,-3900,0
75,1970,1311,18,75_2,37,0,0,25.7000007629395,26,5,1,0,0,4,,,0,2333,3744,5,5,TRUE,3744,1973,1972,Maine,75_1,40,755,718,1,3020,10065,0,0,15,0,FALSE,FALSE,1972,FALSE,1,-3744,0
75,1971,71,18,75_2,38,0,0,25.7000007629395,26,5,1,0,0,3,,,0,1893,4368,5,5,TRUE,4368,1973,1972,Maine,75_1,41,755,718,1,3140,8600,0,0,15,0,FALSE,FALSE,1972,FALSE,1,-4368,0
75,1972,2362,18,75_2,38,0,0,25.7000007629395,26,5,1,0,0,3,,3,0,3173,2496,5,5,TRUE,2496,1973,1972,Maine,75_1,41,755,718,1,2764,9453,0,0,15,0,FALSE,FALSE,1972,TRUE,1,-2496,0
75,1973,1717,18,75_2,39,0,0,25.7000007629395,26,5,1,0,0,2,,3,0,,2600,,5,TRUE,2600,1973,1972,Maine,75_1,43,755,718,1,4212,11247,0,0,15,0,FALSE,FALSE,1972,TRUE,1,-2600,0
75,1974,1184,18,75_2,41,0,0,28.2999992370605,28,1,1,0,0,2,5,3,23000,,2496,,5,TRUE,2496,1973,1972,Maine,75_1,44,755,718,1,4072,12500,0,0,15,0,FALSE,FALSE,1972,TRUE,1,-2496,0
75,1975,1445,18,75_2,42,0,0,28.2999992370605,28,1,1,0,0,2,5,3,23000,,,,5,TRUE,,1973,1972,Maine,75_1,45,755,718,1,3379,12453,,0,15,0,FALSE,FALSE,1972,TRUE,,,0
75,1976,1657,18,75_2,43,0,0,28.2999992370605,28,1,1,0,0,2,3,3,25000,,3744,5,5,TRUE,,1973,1972,Maine,75_1,46,755,718,1,3157,12019,0,0,15,0,FALSE,FALSE,1972,TRUE,,-3744,0
75,1977,4505,18,75_2,43,0,0,28.2999992370605,28,1,1,0,0,2,3,3,25000,,4368,5,5,TRUE,,1973,1972,Maine,75_1,45,755,718,1,3450,12590,0,0,15,0,FALSE,FALSE,1972,TRUE,,-4368,0
75,1978,3516,18,75_2,43,0,0,28.2999992370605,28,1,1,0,0,2,3,3,27500,,2496,5,5,TRUE,,1973,1972,Maine,75_1,47,755,718,1,4231,13801,0,0,15,0,FALSE,FALSE,1972,TRUE,,-2496,0
75,1979,1094,18,75_2,45,0,0,30.2000007629395,30,1,1,0,0,2,3,3,55000,,2912,,5,TRUE,,1973,1972,Maine,75_1,48,755,718,1,3716,15940,0,0,15,0,FALSE,FALSE,1972,TRUE,,-2912,0
75,1980,4825,18,75_2,46,0,0,30.2000007629395,30,1,1,0,0,2,3,3,35000,,1838,,5,TRUE,,1973,1972,Maine,75_1,49,755,19,1,2828,11914,728,0,15,0,FALSE,FALSE,1972,TRUE,,-1110,0
75,1981,4677,18,75_2,47,0,0,30.2000007629395,30,1,1,0,0,1,3,3,40000,,4108,,5,TRUE,,1973,1972,Maine,75_1,50,755,19,1,2800,8900,0,0,15,0,FALSE,FALSE,1972,TRUE,,-4108,0
75,1982,3597,18,75_2,48,0,0,30.2000007629395,30,1,1,0,0,1,3,3,40000,,,,5,TRUE,,1973,1972,Maine,75_1,52,755,19,1,3051,11175,,0,15,0,FALSE,FALSE,1972,TRUE,,,0
75,1983,4747,18,75_2,49,0,0,30.2000007629395,30,1,1,0,0,1,3,3,45000,,3744,,5,TRUE,,1973,1972,Maine,75_1,52,755,19,1,2341,9685,65,0,15,0,FALSE,FALSE,1972,TRUE,,-3679,0
75,1984,4128,18,75_2,50,0,0,32.0999984741211,32,1,1,0,0,1,3,3,45000,,2912,,5,TRUE,,1973,1972,Maine,75_1,53,245,19,1,2500,11750,0,0,15,0,FALSE,FALSE,1972,TRUE,,-2912,0
75,1985,3075,18,75_2,51,0,0,32.0999984741211,32,1,1,0,0,1,0,3,60000,,2912,,5,TRUE,,1973,1972,Maine,75_1,54,755,19,1,2660,13180,0,0,15,0,FALSE,FALSE,1972,TRUE,,-2912,0
75,1986,6453,18,75_2,52,0,0,32.0999984741211,32,1,1,0,0,1,0,3,50000,,3640,,5,TRUE,,1973,1972,Maine,75_1,54,755,19,1,3084,13042,0,0,15,0,FALSE,FALSE,1972,TRUE,,-3640,0
75,1987,3396,18,75_2,53,0,0,32.0999984741211,32,1,1,0,0,0,3,3,50000,,2496,,5,FALSE,,1973,1972,Maine,75_1,55,755,19,1,2349,13175,0,0,15,0,FALSE,FALSE,1972,TRUE,,-2496,0
75,1988,6800,18,75_2,54,0,0,32.0999984741211,32,1,1,0,0,0,3,3,80000,,2080,,5,FALSE,,1973,1972,Maine,75_1,56,245,19,1,2500,14021,0,0,15,0,FALSE,FALSE,1972,TRUE,,-2080,0
75,1989,4424,18,75_2,56,0,0,35.4000015258789,35.4000015258789,1,1,0,0,0,3,3,80000,,1300,,5,FALSE,,1973,1972,Maine,75_1,59,755,19,1,2429,13627,208,0,15,0,FALSE,FALSE,1972,TRUE,,-1092,0
84,1968,84,13,84_2,32,0,0,24,24,1,1,0,0,4,,3,15000,2772,,,,TRUE,3475,1973,pre-1967,Indiana,84_1,35,433,467,1,2340,11000,,0,16,0,FALSE,FALSE,1967,TRUE,,,0
84,1969,2344,13,84_2,33,0,0,27.3999996185303,27,1,1,0,0,4,,,16000,3457,2184,5,5,TRUE,2184,1973,pre-1967,Indiana,84_1,36,433,467,1,2350,11040,0,0,16,0,FALSE,FALSE,1967,TRUE,1,-2184,0
84,1970,1966,13,84_2,35,0,0,27.3999996185303,27,5,1,0,0,4,,,0,3131,2860,5,5,TRUE,2860,1973,pre-1967,Indiana,84_1,38,433,467,1,2450,13500,0,0,16,0,FALSE,FALSE,1967,TRUE,1,-2860,0
84,1971,545,13,84_2,35,0,0,27.3999996185303,27,8,1,0,0,4,,,0,2596,3640,5,5,TRUE,3640,1973,pre-1967,Indiana,84_1,39,433,467,1,2350,16200,0,0,16,0,FALSE,FALSE,1967,TRUE,1,-3640,0
84,1972,3656,13,84_2,36,0,0,27.3999996185303,27,8,1,0,0,4,,3,0,3251,2340,5,5,TRUE,2340,1973,pre-1967,Indiana,84_1,39,433,467,1,2585,15300,0,0,16,0,FALSE,FALSE,1967,TRUE,1,-2340,0
84,1973,2076,13,84_2,37,0,0,27.3999996185303,27,8,1,0,0,4,,3,0,,2470,,5,TRUE,2470,1973,pre-1967,Indiana,84_1,40,433,467,1,2350,18700,0,0,16,0,FALSE,FALSE,1967,TRUE,1,-2470,0
84,1974,3722,13,84_2,38,0,0,30.2000007629395,30,8,1,0,0,4,1,3,0,,2600,,5,TRUE,2600,1973,pre-1967,Indiana,84_1,41,433,467,1,2400,17850,0,0,16,0,FALSE,FALSE,1967,TRUE,1,-2600,0
91,1968,91,42,91_2,26,142,857,25,25,1,1,135,1500,1,,8,10000,2866,,,,TRUE,2550,1970,community property,Texas,91_1,29,142,857,1,2960,6500,,0,17,1,FALSE,FALSE,1967,TRUE,,,0
91,1969,1354,42,91_2,27,0,0,28.6000003814697,29,1,1,0,0,1,,,11000,3986,1144,5,5,TRUE,1404,1970,community property,Texas,91_1,30,142,857,1,2070,7400,260,0,17,1,FALSE,FALSE,1967,TRUE,0.814814814814815,-884,0
91,1970,203,42,91_2,28,0,0,28.6000003814697,29,1,1,0,0,1,,,11500,3652,1456,5,5,TRUE,1612,1970,community property,Texas,91_1,31,142,857,1,2595,7000,156,0,17,1,FALSE,FALSE,1967,TRUE,0.903225806451613,-1300,0
91,1971,1306,42,91_2,28,142,857,28.6000003814697,29,1,1,120,350,1,,,21210,3566,1092,5,5,TRUE,2002,1970,community property,Texas,91_1,32,142,857,1,2350,10000,910,0,17,1,FALSE,FALSE,1967,TRUE,0.545454545454545,-182,0
91,1972,2499,42,91_2,30,142,857,28.6000003814697,29,1,1,1344,7000,1,,8,21000,3432,520,5,5,TRUE,832,1970,community property,Texas,91_1,33,142,857,1,2580,15000,312,0,17,1,FALSE,FALSE,1967,TRUE,0.625,-208,0
91,1973,4131,42,91_2,31,142,857,28.6000003814697,29,1,1,2000,10000,1,,8,22500,,1040,,5,TRUE,2080,1970,community property,Texas,91_1,34,240,857,1,2320,12100,1040,0,17,1,FALSE,FALSE,1967,TRUE,0.5,0,0
91,1974,2269,42,91_2,33,142,857,31.3999996185303,31,1,1,2340,10000,1,7,8,22000,,208,,5,TRUE,520,1970,community property,Texas,91_1,35,144,857,1,2376,11000,312,0,17,1,FALSE,FALSE,1967,TRUE,0.4,104,0
91,1975,3830,42,91_2,33,142,857,31.3999996185303,31,1,1,2150,12000,2,8,8,24000,,,,5,TRUE,,1970,community property,Texas,91_1,36,240,857,1,2607,15000,,0,17,1,FALSE,FALSE,1967,TRUE,,,0
91,1976,3130,42,91_2,35,142,857,31.3999996185303,31,1,1,160,1080,2,8,8,25000,,1560,5,5,TRUE,,1970,community property,Texas,91_1,37,240,857,1,2700,19500,416,0,17,1,FALSE,FALSE,1967,TRUE,,-1144,0
91,1977,5165,42,91_2,35,0,0,31.3999996185303,31,1,1,0,0,2,8,8,26000,,1300,5,5,TRUE,,1970,community property,Texas,91_1,38,240,857,1,2250,18000,676,0,17,1,FALSE,FALSE,1967,TRUE,,-624,0
91,1978,5113,42,91_2,37,0,0,31.3999996185303,31,1,1,0,0,2,8,8,32000,,1820,5,5,TRUE,,1970,community property,Texas,91_1,39,240,857,1,2700,20000,156,0,17,1,FALSE,FALSE,1967,TRUE,,-1664,0
91,1979,3234,42,91_2,37,142,857,33.5999984741211,34,1,1,924,4800,2,8,8,40000,,780,,5,TRUE,,1970,community property,Texas,91_1,40,240,857,1,2640,22000,780,0,17,1,FALSE,FALSE,1967,TRUE,,0,0
91,1980,4430,42,91_2,39,142,857,33.5999984741211,34,1,1,2037,15000,2,8,8,47000,,364,,5,TRUE,,1970,community property,Texas,91_1,41,240,857,1,2200,25000,312,0,17,1,FALSE,FALSE,1967,TRUE,,-52,0
91,1981,2474,42,91_2,39,142,857,33.5999984741211,34,1,1,1557,17500,2,8,8,55000,,520,,5,TRUE,,1970,community property,Texas,91_1,42,240,857,1,2215,27500,312,0,17,1,FALSE,FALSE,1967,TRUE,,-208,0
91,1982,4125,42,91_2,40,142,857,33.5999984741211,34,1,1,1790,21000,2,8,8,55000,,,,5,TRUE,,1970,community property,Texas,91_1,43,240,857,1,2200,31000,,0,17,1,FALSE,FALSE,1967,TRUE,,,0
91,1983,3388,42,91_2,41,142,857,33.5999984741211,34,1,1,2035,21000,2,8,8,60000,,416,,5,TRUE,,1970,community property,Texas,91_1,44,240,857,1,2385,33000,208,0,17,1,FALSE,FALSE,1967,TRUE,,-208,0
91,1984,1898,42,91_2,42,142,857,35.5999984741211,36,1,1,2090,27000,2,8,8,65000,,1040,,5,TRUE,,1970,community property,Texas,91_1,45,240,857,1,2370,39000,1040,0,17,1,FALSE,FALSE,1967,TRUE,,0,0
91,1985,6071,42,91_2,44,142,857,35.5999984741211,36,1,1,2368,26000,2,15,8,70000,,780,,5,TRUE,,1970,community property,Texas,91_1,46,240,857,1,2200,41000,520,0,17,1,FALSE,FALSE,1967,TRUE,,-260,0
91,1986,3127,42,91_2,44,142,857,35.5999984741211,36,1,1,2249,27000,1,15,8,65000,,728,,5,TRUE,,1970,community property,Texas,91_1,47,240,857,1,2640,48000,130,0,17,1,FALSE,FALSE,1967,TRUE,,-598,0
91,1987,1523,42,91_2,45,142,857,35.5999984741211,36,1,1,1770,28000,1,15,8,65000,,520,,5,TRUE,,1970,community property,Texas,91_1,48,240,857,1,2475,46000,520,0,17,1,FALSE,FALSE,1967,TRUE,,0,0
91,1988,1677,42,91_2,46,142,857,35.5999984741211,36,1,1,1980,31000,1,15,8,65000,,260,,5,TRUE,,1970,community property,Texas,91_1,49,240,857,1,2270,47000,260,0,17,1,FALSE,FALSE,1967,TRUE,,0,0
91,1989,590,42,91_2,47,142,857,39.2999992370606,39.2999992370606,1,1,2110,33000,1,15,8,65000,,416,,5,TRUE,,1970,community property,Texas,91_1,50,240,857,1,2868,50000,416,0,17,1,FALSE,FALSE,1967,TRUE,,0,0
92,1968,92,42,92_2,29,0,0,25,25,1,1,0,0,2,,6,12000,2816,,,,TRUE,2975,1970,community property,Texas,92_1,31,126,858,1,2626,8000,,0,18,1,FALSE,FALSE,1967,TRUE,,,0
92,1969,2385,42,92_2,30,0,0,28.6000003814697,29,1,1,0,0,2,,,14000,3622,1092,5,5,TRUE,1248,1970,community property,Texas,92_1,32,126,858,1,3033,7400,156,0,18,1,FALSE,FALSE,1967,TRUE,0.875,-936,0
92,1970,204,42,92_2,31,0,0,28.6000003814697,29,1,1,0,0,2,,,15000,4119,780,5,5,TRUE,936,1970,community property,Texas,92_1,33,126,858,1,2275,8200,156,0,18,1,FALSE,FALSE,1967,TRUE,0.833333333333333,-624,0
92,1971,2685,42,92_2,32,0,0,28.6000003814697,29,1,1,0,0,2,,,14000,4115,780,5,5,TRUE,988,1970,community property,Texas,92_1,34,126,858,1,2460,8000,208,0,18,1,FALSE,FALSE,1967,TRUE,0.789473684210526,-572,0
92,1972,2531,42,92_2,32,0,0,28.6000003814697,29,1,1,0,0,3,,6,14500,3811,780,5,5,TRUE,1040,1970,community property,Texas,92_1,35,126,858,1,2936,9100,260,0,18,1,FALSE,FALSE,1967,TRUE,0.75,-520,0
92,1973,1476,42,92_2,34,0,0,28.6000003814697,29,1,1,0,0,3,,6,16500,,832,,5,TRUE,936,1970,community property,Texas,92_1,36,126,858,1,2454,9200,104,0,18,1,FALSE,FALSE,1967,TRUE,0.888888888888889,-728,0
92,1974,1354,42,92_2,35,0,0,31.3999996185303,31,5,1,0,0,3,1,6,0,,1040,,5,TRUE,1144,1970,community property,Texas,92_1,37,126,858,1,2350,10800,104,0,18,1,FALSE,FALSE,1967,TRUE,0.909090909090909,-936,0
92,1975,3831,42,92_2,36,0,0,31.3999996185303,31,5,1,0,0,3,1,7,0,,,,5,TRUE,,1970,community property,Texas,92_1,38,126,858,1,780,10500,,0,18,1,FALSE,FALSE,1967,TRUE,,,0
92,1976,71,42,92_2,37,916,669,31.3999996185303,31,1,1,129,300,3,3,7,25000,,2184,5,5,TRUE,,1970,community property,Texas,92_1,38,126,858,1,1840,11000,234,0,18,1,FALSE,FALSE,1967,TRUE,,-1950,0
92,1977,3329,42,92_2,38,126,858,31.3999996185303,31,1,1,288,506,3,3,7,30000,,1248,5,5,TRUE,,1970,community property,Texas,92_1,40,126,858,1,1932,13225,104,0,18,1,FALSE,FALSE,1967,TRUE,,-1144,0
92,1978,105,42,92_2,39,942,778,31.3999996185303,31,1,1,1920,3554,3,3,7,31500,,780,5,5,TRUE,,1970,community property,Texas,92_1,40,126,858,1,2856,13900,208,0,18,1,FALSE,FALSE,1967,TRUE,,-572,0
92,1979,1449,42,92_2,40,942,778,33.5999984741211,34,1,1,857,3433,3,3,7,40000,,1300,,5,TRUE,,1970,community property,Texas,92_1,42,126,858,1,2353,16067,104,0,18,1,FALSE,FALSE,1967,TRUE,,-1196,0
92,1980,4623,42,92_2,41,942,778,33.5999984741211,34,1,1,735,3200,3,3,7,75000,,1040,,5,TRUE,,1970,community property,Texas,92_1,43,126,858,1,3063,17600,260,0,18,1,FALSE,FALSE,1967,TRUE,,-780,0
92,1981,6106,42,92_2,42,942,769,33.5999984741211,34,1,1,579,2500,3,3,7,82500,,1560,,5,TRUE,,1970,community property,Texas,92_1,44,126,858,1,2843,20200,260,0,18,1,FALSE,FALSE,1967,TRUE,,-1300,0
92,1982,254,42,92_2,43,942,778,33.5999984741211,34,1,1,443,2088,2,3,7,85000,,,,5,TRUE,,1970,community property,Texas,92_1,44,126,858,1,2423,24500,,0,18,1,FALSE,FALSE,1967,TRUE,,,0
92,1983,3387,42,92_2,44,942,778,33.5999984741211,34,1,1,420,1043,2,3,7,85000,,780,,5,TRUE,,1970,community property,Texas,92_1,46,126,858,1,2760,25400,104,0,18,1,FALSE,FALSE,1967,TRUE,,-676,0
92,1984,1641,42,92_2,45,942,778,35.5999984741211,36,1,1,540,3600,2,3,7,90000,,1196,,5,TRUE,,1970,community property,Texas,92_1,47,126,858,1,2410,29200,104,0,18,1,FALSE,FALSE,1967,TRUE,,-1092,0
92,1985,5924,42,92_2,46,942,857,35.5999984741211,36,1,1,720,2100,1,8,7,55939,,2912,,5,TRUE,,1970,community property,Texas,92_1,48,126,858,1,2757,30500,26,0,18,1,FALSE,FALSE,1967,TRUE,,-2886,0
92,1986,1737,42,92_2,47,942,778,35.5999984741211,36,1,1,555,2000,1,8,7,90000,,1300,,5,TRUE,,1970,community property,Texas,92_1,48,126,858,1,2300,33800,104,0,18,1,FALSE,FALSE,1967,TRUE,,-1196,0
92,1987,4667,42,92_2,48,942,778,35.5999984741211,36,1,1,555,2000,1,8,7,88000,,780,,5,TRUE,,1970,community property,Texas,92_1,50,126,858,1,3424,32500,104,0,18,1,FALSE,FALSE,1967,TRUE,,-676,0
101,1968,101,14,101_2,68,0,0,24,24,1,1,0,0,0,,4,15500,4773,,,,FALSE,1975,1970,pre-1967,Iowa,101_1,70,631,999,1,120,200,,0,19,1,FALSE,FALSE,1967,TRUE,,,0
101,1969,1273,14,101_2,69,0,0,27.3999996185303,27,1,1,0,0,0,,,15500,4930,1300,5,5,FALSE,1716,1970,pre-1967,Iowa,101_1,71,0,0,1,0,0,416,0,19,1,FALSE,FALSE,1967,TRUE,0.757575757575758,-884,0
101,1970,345,14,101_2,69,0,0,27.3999996185303,27,1,1,0,0,0,,,18000,5026,1456,5,5,FALSE,1560,1970,pre-1967,Iowa,101_1,72,0,0,1,0,0,104,0,19,1,FALSE,FALSE,1967,TRUE,0.933333333333333,-1352,0
101,1971,589,14,101_2,70,0,0,27.3999996185303,27,1,1,0,0,0,,,14500,5347,728,5,5,FALSE,936,1970,pre-1967,Iowa,101_1,73,0,0,1,0,0,208,0,19,1,FALSE,FALSE,1967,TRUE,0.777777777777778,-520,0
101,1972,1165,14,101_2,71,0,0,27.3999996185303,27,1,1,0,0,0,,6,14000,3730,1456,5,5,FALSE,1560,1970,pre-1967,Iowa,101_1,74,801,17,1,500,500,104,0,19,1,FALSE,FALSE,1967,TRUE,0.933333333333333,-1352,0
101,1973,1316,14,101_2,72,0,0,27.3999996185303,27,1,1,0,0,0,,6,16500,,1040,,5,FALSE,1300,1970,pre-1967,Iowa,101_1,75,801,17,1,525,525,260,0,19,1,FALSE,FALSE,1967,TRUE,0.8,-780,0
101,1974,1163,14,101_2,73,0,0,30.2000007629395,30,1,1,80,160,0,20,6,16000,,780,,5,FALSE,936,1970,pre-1967,Iowa,101_1,76,801,17,1,750,750,156,0,19,1,FALSE,FALSE,1967,TRUE,0.833333333333333,-624,0
101,1975,3669,14,101_2,74,0,0,30.2000007629395,30,1,1,0,0,0,20,6,19000,,,,5,FALSE,,1970,pre-1967,Iowa,101_1,77,0,0,1,0,0,,0,19,1,FALSE,FALSE,1967,TRUE,,,0
101,1976,1933,14,101_2,76,0,0,30.2000007629395,30,1,1,0,0,0,7,6,19000,,1820,5,5,FALSE,,1970,pre-1967,Iowa,101_1,78,0,0,1,0,0,208,0,19,1,FALSE,FALSE,1967,TRUE,,-1612,0
101,1977,3355,14,101_2,77,0,0,30.2000007629395,30,1,1,0,0,0,7,6,22500,,520,5,5,FALSE,,1970,pre-1967,Iowa,101_1,79,0,0,1,0,0,104,0,19,1,FALSE,FALSE,1967,TRUE,,-416,0
101,1978,2958,14,101_2,78,0,0,30.2000007629395,30,5,1,0,0,0,7,6,0,,1300,5,1,FALSE,,1970,pre-1967,Iowa,101_1,80,0,0,1,0,0,0,0,19,1,FALSE,FALSE,1967,TRUE,,-1300,0
101,1979,2114,14,101_2,79,0,0,34.5,34,5,1,0,0,0,7,6,0,,1456,,5,FALSE,,1970,pre-1967,Iowa,101_1,81,0,0,1,0,0,0,0,19,1,FALSE,FALSE,1967,TRUE,,-1456,0
101,1980,1675,14,101_2,80,0,0,34.5,34,5,1,0,0,0,7,6,0,,2600,,1,FALSE,,1970,pre-1967,Iowa,101_1,82,0,0,1,0,0,0,0,19,1,FALSE,FALSE,1967,TRUE,,-2600,0
101,1981,4021,14,101_2,81,0,0,34.5,34,5,1,0,0,0,7,6,0,,1430,,1,FALSE,,1970,pre-1967,Iowa,101_1,83,0,0,1,0,0,0,0,19,1,FALSE,FALSE,1967,TRUE,,-1430,0
103,1968,103,42,103_2,39,385,999,25,25,1,1,2000,4400,0,,4,17000,2960,,,,FALSE,1800,1970,community property,Texas,103_1,43,281,378,1,1960,9000,,1970,20,1,TRUE,TRUE,1967,TRUE,,,1970
103,1969,3874,42,103_2,40,385,999,28.6000003814697,29,1,1,2000,5000,0,,,19000,3164,780,5,5,FALSE,832,1970,community property,Texas,103_1,44,281,378,1,2500,10200,52,1970,20,1,TRUE,TRUE,1967,TRUE,0.9375,-728,1970
103,1970,3891,42,103_2,41,385,999,28.6000003814697,29,1,1,2000,5428,0,,,23000,3053,520,5,5,FALSE,572,1970,community property,Texas,103_1,45,233,378,1,3000,10700,52,1970,20,1,TRUE,TRUE,1967,TRUE,0.909090909090909,-468,1970
